TEMPLATE_ID,SUBJECT_ID,FILENAME,SIGHTING_ID,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT
170868,27855,img/443762.jpg,121018,470,1743,330,416
170868,27855,img/449997.jpg,127380,283,9,62,83
170869,27858,img/441515.jpg,118734,101,137,270,350
170869,27858,img/445551.jpg,122836,308,90,66,87
170869,27858,img/446431.jpg,123734,1085,769,731,845
170869,27858,img/450960.jpg,128354,94,56,109,143
170870,27859,img/450148.jpg,127534,1067,136,491,623
170871,27860,img/450268.jpg,127656,352,85,273,320
170872,27861,img/447522.jpg,124849,271,72,97,135
170873,27862,img/445051.jpg,122330,3637,1116,546,648
170874,27864,img/446344.jpg,123646,210,32,159,224
170874,27864,img/448030.jpg,125370,859,119,156,216
170875,27866,img/445007.jpg,122286,1017,53,183,213
170875,27866,img/446538.jpg,123844,423,80,130,128
170876,27867,img/444477.jpg,121744,75,104,35,41
170876,27867,img/444505.jpg,121772,263,89,60,85
170876,27867,img/447184.jpg,124503,613,95,88,106
170877,27868,img/441878.jpg,119107,231,26,148,212
170877,27868,img/444611.jpg,121880,110,28,121,137
170877,27868,img/448025.jpg,125365,334,65,254,305
170878,27869,img/440381.jpg,117579,1738,669,1399,1782
170878,27869,img/441789.jpg,119016,1693,529,760,994
170879,27870,img/444950.jpg,122228,730,461,2058,2689
170879,27870,img/450329.jpg,127718,565,323,1314,1849
170880,27871,img/443275.jpg,120521,1243,900,205,240
170880,27871,img/451082.jpg,128476,96,5,52,57
170880,27871,img/451713.jpg,129119,72,30,166,195
170881,27872,img/446027.jpg,123321,460,199,428,581
170881,27872,img/447858.jpg,125193,367,77,98,136
170881,27872,img/451760.jpg,129166,525,231,495,746
170881,27872,img/452017.jpg,129427,751,418,485,657
170882,27873,img/440464.jpg,117665,1176,200,1111,1338
170882,27873,img/440877.jpg,118086,986,253,688,962
170882,27873,img/442927.jpg,120165,191,174,687,834
170882,27873,img/449784.jpg,127162,567,153,738,831
170882,27873,img/451642.jpg,129046,543,151,571,674
170883,27874,img/440445.jpg,117645,135,246,140,181
170883,27874,img/441279.jpg,118492,398,438,188,184
170883,27874,img/441347.jpg,118562,373,268,95,125
170883,27874,img/451401.jpg,128803,245,204,201,226
170884,27875,img/442255.jpg,119486,1300,340,388,588
170884,27875,img/443793.jpg,121049,480,546,1444,2000
170884,27875,img/445630.jpg,122916,92,35,71,85
170884,27875,img/450239.jpg,127627,653,23,2121,2419
170884,27875,img/451153.jpg,128550,919,860,432,575
170885,27877,img/452443.jpg,129860,270,148,125,156
170886,27878,img/442140.jpg,119371,294,147,109,105
170886,27878,img/443960.jpg,121218,784,423,71,112
170886,27878,img/452498.jpg,129917,333,56,266,323
170887,27879,img/447990.jpg,125328,963,662,1603,2365
170888,27881,img/455562.jpg,130679,187,66,778,1016
170889,27882,img/440706.jpg,117913,720,263,297,360
170889,27882,img/441242.jpg,118455,1454,160,303,327
170890,27883,img/447019.jpg,124336,954,507,159,209
170890,27883,img/448712.jpg,126069,445,66,187,263
170891,27884,img/444794.jpg,122068,159,120,246,314
170891,27884,img/445996.jpg,123290,896,213,768,958
170892,27886,img/444198.jpg,121461,166,69,69,82
170892,27886,img/445729.jpg,123017,254,57,90,111
170892,27886,img/451511.jpg,128914,25,11,87,100
170892,27886,img/451775.jpg,129181,234,83,72,84
170892,27886,img/452030.jpg,129440,277,96,80,103
170893,27887,img/441338.jpg,118553,1433,892,501,681
170893,27887,img/441734.jpg,118960,1770,1625,241,263
170893,27887,img/443703.jpg,120958,2486,423,674,855
170893,27887,img/445026.jpg,122305,476,51,264,323
170893,27887,img/447048.jpg,124366,3537,314,322,462
170893,27887,img/447448.jpg,124772,3936,528,437,451
170894,27888,img/444938.jpg,122216,103,58,58,68
170894,27888,img/445356.jpg,122639,83,80,45,53
170894,27888,img/445454.jpg,122739,92,43,47,54
170894,27888,img/445819.jpg,123110,96,80,51,57
170894,27888,img/447410.jpg,124734,95,82,36,51
170895,27889,img/443327.jpg,120573,1688,827,626,727
170895,27889,img/443786.jpg,121042,392,8,277,327
170895,27889,img/449405.jpg,126775,1419,462,1183,1546
170896,27892,img/443237.jpg,120482,1505,117,456,595
170896,27892,img/450641.jpg,128034,3595,669,286,303
170896,27892,img/451264.jpg,128663,1263,880,240,281
170896,27892,img/452105.jpg,129517,613,118,206,265
170896,27892,img/452405.jpg,129821,1858,511,578,761
170897,27893,img/443522.jpg,120776,235,133,139,179
170897,27893,img/447214.jpg,124533,1530,750,308,361
170897,27893,img/449253.jpg,126620,1315,714,319,365
170897,27893,img/450507.jpg,127896,422,495,197,220
170897,27893,img/450918.jpg,128312,565,279,316,433
170898,27895,img/443240.jpg,120485,214,176,546,711
170898,27895,img/445424.jpg,122708,947,1086,346,469
170898,27895,img/449282.jpg,126649,448,171,195,244
170899,27896,img/441244.jpg,118457,570,300,335,481
170899,27896,img/441876.jpg,119105,2858,395,199,265
170899,27896,img/444233.jpg,121496,609,146,92,105
170899,27896,img/444433.jpg,121700,1989,564,884,1094
170899,27896,img/447374.jpg,124697,698,247,579,761
170900,27897,img/448382.jpg,125731,327,309,350,399
170901,27898,img/441083.jpg,118293,3402,1234,305,392
170901,27898,img/446290.jpg,123591,1208,526,335,446
170901,27898,img/451137.jpg,128534,3820,1215,262,347
170902,27899,img/441216.jpg,118428,543,314,652,808
170902,27899,img/442846.jpg,120083,610,979,592,743
170903,27900,img/441843.jpg,119072,2185,717,947,1014
170903,27900,img/441961.png,119190,2138,513,683,750
170904,27901,img/440904.jpg,118114,1380,225,1217,1358
170904,27901,img/444948.jpg,122226,723,187,1083,1420
170904,27901,img/446298.jpg,123599,1114,350,951,990
170904,27901,img/450737.jpg,128130,1097,232,1102,1543
170904,27901,img/450766.jpg,128160,1882,432,1339,1662
170905,27902,img/440920.jpg,118130,1241,1346,262,333
170905,27902,img/444037.jpg,121297,1378,866,503,637
170905,27902,img/444469.jpg,121736,3258,579,236,374
170905,27902,img/452141.jpg,129553,1907,508,311,387
170906,27903,img/444355.jpg,121619,175,241,783,1062
170906,27903,img/447648.jpg,124979,373,174,493,708
170906,27903,img/451647.jpg,129051,972,516,918,1250
170907,27904,img/531.jpg,117438,3401,1188,302,351
170907,27904,img/443233.jpg,120478,2789,603,450,467
170907,27904,img/449500.jpg,126872,1448,627,555,615
170907,27904,img/450387.jpg,127776,1978,1162,381,469
170907,27904,img/452460.jpg,129877,42,12,48,62
170908,27905,img/440989.jpg,118199,135,36,70,85
170908,27905,img/448193.jpg,125540,428,193,602,737
170909,27907,img/444443.jpg,121710,244,59,93,128
170909,27907,img/445445.jpg,122729,2703,364,243,348
170909,27907,img/447323.jpg,124645,2468,403,314,359
170909,27907,img/449029.jpg,126392,2296,528,272,348
170910,27908,img/440469.jpg,117670,197,555,679,910
170911,27909,img/441682.jpg,118906,1775,1567,107,114
170911,27909,img/445074.jpg,122353,1371,1196,114,160
170911,27909,img/448864.jpg,126223,2205,2086,217,215
170911,27909,img/448888.jpg,126248,2674,1315,422,507
170911,27909,img/449096.jpg,126460,2209,2199,205,250
170912,27910,img/441769.jpg,118996,1540,407,552,680
170912,27910,img/446669.jpg,123979,1665,850,266,328
170912,27910,img/449703.jpg,127079,1309,544,1576,2078
170912,27910,img/450770.jpg,128164,1415,529,898,1100
170913,27911,img/443137.jpg,120382,2246,350,591,767
170913,27911,img/445056.jpg,122335,3235,458,569,688
170913,27911,img/450455.jpg,127844,1052,881,950,700
170913,27911,img/450467.jpg,127856,3108,993,770,894
170914,27912,img/442994.jpg,120233,632,1235,437,493
170914,27912,img/445132.jpg,122412,892,370,781,1068
170914,27912,img/447204.jpg,124523,650,155,760,1020
170914,27912,img/447824.jpg,125159,624,375,502,612
170914,27912,img/451005.jpg,128399,967,778,328,403
170915,27915,img/441089.jpg,118299,1164,408,380,464
170915,27915,img/442351.jpg,119584,1562,578,426,578
170915,27915,img/445854.jpg,123147,1514,118,315,392
170915,27915,img/448291.jpg,125639,1736,458,482,545
170916,27916,img/442826.jpg,120063,546,125,47,59
170916,27916,img/444926.jpg,122204,984,353,740,1009
170916,27916,img/446085.jpg,123381,1218,230,444,562
170916,27916,img/446759.jpg,124071,367,118,216,235
170916,27916,img/447883.jpg,125219,121,34,148,157
170916,27916,img/447895.jpg,125231,999,255,654,748
170916,27916,img/448925.jpg,126285,592,253,899,891
170916,27916,img/449295.jpg,126663,758,248,213,268
170916,27916,img/451037.jpg,128431,586,176,134,142
170917,27917,img/443500.jpg,120753,2275,230,757,968
170917,27917,img/443994.jpg,121252,268,1806,445,471
170917,27917,img/446430.jpg,123733,1052,515,1100,1024
170917,27917,img/449543.jpg,126916,1167,227,618,718
170918,27918,img/441937.jpg,119166,858,865,1264,1593
170918,27918,img/448729.jpg,126086,1471,475,310,373
170919,27919,img/440994.jpg,118204,1039,366,101,139
170919,27919,img/447778.jpg,125113,634,384,219,273
170920,27920,img/442229.jpg,119460,1603,283,2111,2449
170921,27921,img/452167.jpg,129579,2396,473,597,758
170921,27921,img/452350.jpg,129766,1023,649,178,222
170922,27922,img/441921.jpg,119150,1395,1236,380,483
170922,27922,img/450309.jpg,127698,181,38,74,79
170923,27923,img/444850.jpg,122126,2907,424,175,221
170923,27923,img/447686.jpg,125020,2512,825,152,166
170923,27923,img/447760.jpg,125095,924,428,397,425
170923,27923,img/448879.jpg,126238,2547,376,367,401
170923,27923,img/449647.jpg,127020,2252,904,147,184
170924,27924,img/441542.jpg,118762,1176,758,143,153
170924,27924,img/450258.jpg,127646,56,13,46,66
170925,27925,img/443437.png,120688,239,11,170,221
170925,27925,img/443543.jpg,120797,161,74,234,234
170926,27926,img/441144.jpg,118354,620,442,177,210
170926,27926,img/444670.jpg,121940,685,51,382,512
170926,27926,img/448054.jpg,125395,742,233,185,253
170926,27926,img/448937.jpg,126298,448,121,287,373
170926,27926,img/449137.jpg,126502,1018,64,513,546
170926,27926,img/452375.jpg,129791,1073,39,264,314
170927,27928,img/443148.jpg,120393,786,139,238,251
170927,27928,img/445560.jpg,122845,923,153,216,236
170928,27929,img/446483.jpg,123788,2080,639,454,465
170928,27929,img/446858.jpg,124171,590,219,340,427
170928,27929,img/450515.jpg,127905,632,1211,214,251
170929,27930,img/440938.jpg,118148,1792,353,997,1103
170929,27930,img/444634.jpg,121903,1477,277,530,677
170929,27930,img/444860.jpg,122137,31,5,105,135
170929,27930,img/448129.jpg,125474,939,898,100,111
170930,27932,img/445966.jpg,123260,142,29,169,297
170930,27932,img/447094.jpg,124412,153,42,148,176
170930,27932,img/448090.jpg,125433,308,254,79,77
170931,27933,img/442149.jpg,119380,1446,344,377,417
170931,27933,img/443031.jpg,120273,1446,700,264,334
170931,27933,img/443384.jpg,120633,866,633,588,688
170931,27933,img/445312.jpg,122594,839,1119,1084,1250
170931,27933,img/447769.jpg,125104,719,358,301,354
170931,27933,img/449556.jpg,126929,1383,239,519,576
170931,27933,img/449596.jpg,126969,431,552,778,958
170931,27933,img/449729.jpg,127105,421,581,1171,1177
170931,27933,img/452066.jpg,129477,715,375,279,329
170932,27934,img/441463.jpg,118682,587,23,133,169
170932,27934,img/442299.jpg,119531,475,208,199,204
170932,27934,img/442662.jpg,119897,469,42,105,119
170932,27934,img/452392.jpg,129808,1301,125,439,514
170933,27935,img/443971.jpg,121229,1567,1658,140,158
170933,27935,img/448838.jpg,126197,1235,173,329,430
170933,27935,img/450762.jpg,128156,846,348,400,454
170933,27935,img/451130.jpg,128526,1916,303,1157,1604
170933,27935,img/451317.jpg,128718,915,123,375,462
170934,27936,img/441712.jpg,118938,190,25,173,224
170934,27936,img/444862.jpg,122139,274,143,202,228
170935,27939,img/444995.jpg,122274,245,421,91,110
170936,27942,img/446976.jpg,124293,608,431,459,607
170937,27943,img/442742.jpg,119979,81,14,74,102
170937,27943,img/443990.jpg,121248,302,81,244,345
170937,27943,img/445269.png,122550,271,161,445,550
170937,27943,img/445817.jpg,123108,434,80,214,280
170937,27943,img/449529.jpg,126901,272,173,271,304
170938,27944,img/446256.jpg,123555,544,373,945,1134
170938,27944,img/447252.jpg,124572,593,253,663,717
170938,27944,img/451351.jpg,128752,165,196,721,863
170939,27945,img/442201.jpg,119432,91,52,158,228
170939,27945,img/443601.jpg,120856,498,23,295,416
170939,27945,img/444653.jpg,121922,89,68,170,219
170939,27945,img/445797.jpg,123088,151,38,98,134
170939,27945,img/449982.jpg,127365,473,149,422,529
170940,27946,img/442779.jpg,120016,62,37,101,125
170940,27946,img/445275.jpg,122556,379,234,599,694
170940,27946,img/448625.jpg,125979,475,165,614,736
170940,27946,img/449843.jpg,127222,292,121,636,781
170940,27946,img/450993.jpg,128387,139,7,248,348
170941,27948,img/441629.jpg,118852,46,30,135,176
170942,27949,img/442408.jpg,119641,515,222,2349,2870
170942,27949,img/442962.jpg,120200,757,420,1883,2478
170942,27949,img/444808.jpg,122082,699,382,2185,2700
170942,27949,img/448581.jpg,125935,589,418,2063,2507
170942,27949,img/448796.jpg,126154,627,265,2388,2858
170942,27949,img/449455.jpg,126826,611,707,2179,2421
170943,27950,img/446821.jpg,124134,797,156,396,407
170943,27950,img/447238.jpg,124558,1570,551,230,372
170943,27950,img/448316.jpg,125664,869,333,145,211
170943,27950,img/452536.jpg,129957,973,1191,576,682
170944,27951,img/444210.jpg,121473,368,200,62,63
170945,27954,img/446120.jpg,123416,1911,778,317,409
170945,27954,img/446689.jpg,123999,1359,546,426,507
170945,27954,img/451327.jpg,128728,2065,969,434,519
170945,27954,img/451529.jpg,128932,2031,957,354,431
170945,27954,img/451629.jpg,129032,1231,783,438,492
170946,27956,img/445835.jpg,123127,292,148,637,753
170946,27956,img/451431.jpg,128833,1626,140,747,834
170947,27957,img/445099.jpg,122379,1075,731,267,261
170947,27957,img/451199.jpg,128597,142,70,91,128
170948,27958,img/440539.jpg,117741,44,25,124,142
170948,27958,img/441181.jpg,118392,2426,558,434,504
170948,27958,img/441505.jpg,118724,1934,576,270,394
170949,27959,img/443242.jpg,120487,337,71,318,454
170949,27959,img/448923.jpg,126283,339,123,328,406
170950,27960,img/446632.jpg,123939,434,72,295,391
170951,27961,img/440484.jpg,117685,188,39,111,164
170951,27961,img/445415.jpg,122699,170,81,417,602
170951,27961,img/450221.jpg,127608,1411,376,706,1142
170952,27962,img/443727.jpg,120983,367,110,291,436
170952,27962,img/452615.jpg,130037,456,129,142,166
170953,27965,img/448381.jpg,125730,497,126,423,539
170953,27965,img/449946.jpg,127328,471,208,249,348
170954,27966,img/440865.jpg,118074,1104,841,285,318
170954,27966,img/441079.jpg,118289,940,111,363,403
170954,27966,img/449300.jpg,126669,2530,151,389,425
170954,27966,img/449360.jpg,126729,2787,954,238,226
170954,27966,img/451801.jpg,129208,457,966,213,321
170955,27967,img/440841.jpg,118050,821,259,598,710
170955,27967,img/442869.jpg,120106,638,450,366,430
170955,27967,img/443809.jpg,121065,1242,249,277,417
170955,27967,img/449948.jpg,127330,549,203,321,412
170955,27967,img/450573.jpg,127963,1647,220,510,636
170956,27968,img/441390.jpg,118608,163,129,87,105
170956,27968,img/441547.jpg,118767,261,50,98,124
170956,27968,img/442083.jpg,119312,69,124,212,234
170956,27968,img/442578.jpg,119812,476,174,299,375
170956,27968,img/443267.jpg,120513,440,90,406,511
170956,27968,img/445939.jpg,123232,216,49,105,149
170957,27969,img/441871.jpg,119100,137,217,44,52
170957,27969,img/442752.jpg,119989,181,220,40,46
170957,27969,img/443040.jpg,120283,165,120,36,37
170957,27969,img/445479.jpg,122764,168,299,28,39
170957,27969,img/447451.jpg,124775,172,153,54,61
170958,27970,img/443164.jpg,120409,859,783,857,1208
170959,27971,img/440603.jpg,117806,1948,746,228,299
170959,27971,img/441569.jpg,118791,1318,1479,334,248
170959,27971,img/444214.jpg,121477,770,134,568,588
170959,27971,img/446224.jpg,123523,2572,733,577,814
170959,27971,img/448496.jpg,125848,1234,74,139,225
170960,27972,img/447546.jpg,124876,514,288,903,1277
170960,27972,img/447549.jpg,124879,1492,419,208,281
170960,27972,img/451113.jpg,128509,7,23,46,55
170960,27972,img/451492.jpg,128894,1048,168,1930,2447
170961,27973,img/440446.jpg,117646,869,1104,462,494
170961,27973,img/442870.jpg,120107,1126,164,479,602
170962,27974,img/442696.jpg,119932,784,121,271,347
170962,27974,img/445954.jpg,123247,58,29,208,276
170962,27974,img/447046.jpg,124363,2338,239,318,372
170963,27975,img/444266.jpg,121529,132,219,16,25
170963,27975,img/445387.jpg,122671,453,444,100,137
170963,27975,img/450738.jpg,128131,210,178,20,28
170964,27976,img/444273.jpg,121536,988,678,276,404
170964,27976,img/446848.jpg,124161,3251,867,304,432
170964,27976,img/447801.jpg,125136,934,509,183,258
170964,27976,img/450044.jpg,127428,1772,1262,284,420
170965,27977,img/441238.jpg,118451,1411,775,289,394
170965,27977,img/441790.jpg,119017,1443,883,239,320
170965,27977,img/442751.jpg,119988,1459,232,397,547
170965,27977,img/446716.jpg,124026,1773,128,385,517
170966,27980,img/442653.jpg,119888,492,102,312,404
170966,27980,img/445782.jpg,123073,89,536,210,310
170966,27980,img/446737.jpg,124048,503,117,65,79
170966,27980,img/447802.jpg,125137,52,26,108,142
170966,27980,img/449926.jpg,127308,232,31,216,261
170967,27981,img/441687.jpg,118911,135,238,281,288
170967,27981,img/444082.jpg,121343,1111,331,285,332
170967,27981,img/449373.jpg,126742,236,103,104,136
170968,27982,img/440657.jpg,117862,1534,427,1216,1261
170968,27982,img/448457.jpg,125807,337,127,2100,2243
170969,27983,img/440378.jpg,117576,2024,1169,379,353
170969,27983,img/441477.jpg,118696,209,267,345,422
170969,27983,img/441691.jpg,118916,1647,987,300,355
170969,27983,img/447783.jpg,125118,62,12,108,126
170970,27986,img/450606.jpg,127998,425,179,493,577
170971,27987,img/442697.jpg,119933,579,280,1955,2300
170971,27987,img/447669.jpg,125003,517,437,621,654
170971,27987,img/451058.jpg,128452,571,309,965,1173
170972,27989,img/233.jpg,117436,585,486,676,721
170972,27989,img/445910.jpg,123203,2366,723,499,636
170972,27989,img/447367.jpg,124690,722,148,237,266
170973,27991,img/442339.jpg,119572,910,753,1360,1933
170973,27991,img/442730.jpg,119967,1022,1293,1644,2175
170973,27991,img/447709.jpg,125044,1007,578,1296,1987
170973,27991,img/449055.jpg,126418,1087,1112,1360,1884
170974,27992,img/443840.jpg,121097,257,40,100,147
170974,27992,img/445955.jpg,123248,4,13,264,338
170975,27994,img/442417.jpg,119650,135,292,163,192
170975,27994,img/444376.jpg,121642,225,445,79,82
170975,27994,img/445798.jpg,123089,368,202,112,140
170975,27994,img/446570.jpg,123876,180,44,63,88
170976,27996,img/443527.jpg,120781,334,296,76,96
170976,27996,img/447115.jpg,124433,92,28,75,79
170977,27997,img/445635.jpg,122921,1550,762,323,313
170978,27999,img/444109.jpg,121370,859,215,239,324
170978,27999,img/444254.jpg,121517,484,154,173,222
170978,27999,img/451800.jpg,129207,911,197,423,517
170979,28003,img/442983.jpg,120222,366,695,359,434
170979,28003,img/443835.jpg,121091,962,100,1383,1469
170979,28003,img/444835.jpg,122111,1677,638,211,236
170979,28003,img/445392.jpg,122676,1451,957,121,142
170979,28003,img/447259.jpg,124579,1298,428,325,528
170980,28004,img/444117.jpg,121379,99,77,252,373
170980,28004,img/452323.jpg,129739,66,125,252,327
170981,28005,img/440668.jpg,117873,348,344,274,354
170982,28006,img/441725.jpg,118951,445,46,509,631
170982,28006,img/441748.jpg,118974,2574,1117,536,706
170982,28006,img/442355.jpg,119588,2059,341,1257,1697
170982,28006,img/442590.jpg,119824,765,735,146,203
170982,28006,img/443585.jpg,120839,2767,485,361,499
170982,28006,img/444521.jpg,121789,1266,683,195,200
170982,28006,img/445799.jpg,123090,651,85,473,688
170982,28006,img/449681.jpg,127056,962,406,823,1036
170982,28006,img/449698.jpg,127074,652,383,217,305
170983,28008,img/441052.jpg,118262,199,99,88,95
170983,28008,img/445559.jpg,122844,1883,1427,295,359
170983,28008,img/446576.jpg,123882,3792,677,300,366
170983,28008,img/448117.jpg,125461,1736,903,194,296
170983,28008,img/450590.jpg,127980,448,407,239,321
170984,28009,img/440630.jpg,117835,320,40,121,131
170984,28009,img/450819.jpg,128213,1611,71,968,1309
170985,28010,img/441276.jpg,118489,1217,276,1192,1392
170985,28010,img/451487.jpg,128889,652,200,165,161
170985,28010,img/451657.jpg,129061,511,137,189,214
170986,28011,img/443690.jpg,120945,418,79,178,235
170986,28011,img/447826.jpg,125161,249,123,99,140
170986,28011,img/449271.jpg,126638,142,41,284,433
170987,28012,img/444144.jpg,121407,940,124,262,349
170987,28012,img/450335.jpg,127724,240,26,72,90
170988,28015,img/443265.jpg,120511,84,38,235,357
170989,28016,img/445228.jpg,122509,321,93,88,112
170989,28016,img/448782.jpg,126140,547,555,506,631
170990,28017,img/444269.jpg,121532,217,31,244,297
170990,28017,img/452445.jpg,129862,684,661,1937,2287
170991,28019,img/442914.jpg,120152,629,728,368,512
170991,28019,img/444599.jpg,121868,436,963,309,380
170991,28019,img/445713.jpg,123000,174,6,1235,1698
170992,28021,img/441306.jpg,118519,737,208,808,1069
170992,28021,img/442376.jpg,119609,465,164,73,85
170993,28022,img/442855.jpg,120092,429,130,92,110
170994,28023,img/441361.jpg,118579,1893,85,1668,1226
170994,28023,img/445164.jpg,122444,1695,655,250,324
170994,28023,img/451232.jpg,128630,123,135,109,97
170994,28023,img/452014.jpg,129424,205,94,79,92
170994,28023,img/452621.jpg,130043,145,55,231,343
170995,28024,img/443438.jpg,120689,337,271,518,680
170995,28024,img/444545.jpg,121814,535,178,965,1249
170995,28024,img/445262.jpg,122543,1107,567,685,783
170996,28025,img/444621.jpg,121890,2112,354,623,769
170996,28025,img/445483.jpg,122768,85,37,345,383
170996,28025,img/446630.jpg,123937,172,186,418,489
170996,28025,img/450188.jpg,127574,621,381,516,648
170997,28026,img/442778.png,120015,18,67,174,192
170998,28028,img/440468.jpg,117669,464,247,212,296
170998,28028,img/441628.jpg,118851,377,106,206,225
170998,28028,img/448030.jpg,125371,75,227,181,181
170998,28028,img/449465.jpg,126836,53,153,620,677
170998,28028,img/452000.jpg,129410,1098,546,543,705
170999,28029,img/441455.jpg,118674,2202,1101,260,308
170999,28029,img/448564.jpg,125918,1165,948,385,501
171000,28031,img/440452.jpg,117653,1781,576,457,539
171000,28031,img/444441.jpg,121708,285,581,327,366
171000,28031,img/448186.jpg,125533,1301,1127,89,100
171001,28032,img/441744.jpg,118970,174,178,293,366
171001,28032,img/442273.jpg,119504,143,80,169,275
171001,28032,img/447495.jpg,124821,135,90,54,74
171002,28033,img/441284.jpg,118497,353,436,33,38
171002,28033,img/443029.jpg,120269,26,275,25,26
171002,28033,img/452469.jpg,129887,992,244,759,818
171003,28035,img/452051.jpg,129462,45,14,144,204
171003,28035,img/452262.jpg,129676,512,326,437,629
171004,28037,img/443305.jpg,120551,2003,371,540,627
171004,28037,img/445652.jpg,122938,477,235,279,354
171004,28037,img/447700.jpg,125035,522,579,249,355
171004,28037,img/448825.jpg,126183,3134,939,583,667
171004,28037,img/450365.jpg,127754,1242,755,135,182
171004,28037,img/451456.jpg,128858,1869,427,349,450
171004,28037,img/451906.jpg,129313,2855,440,1317,1784
171005,28038,img/440726.jpg,117933,1082,226,297,361
171005,28038,img/451885.jpg,129292,429,375,513,417
171006,28039,img/448609.jpg,125963,1551,379,1015,1162
171006,28039,img/449855.jpg,127234,742,225,795,1236
171007,28040,img/446117.jpg,123413,664,267,59,75
171007,28040,img/449996.jpg,127379,355,212,57,66
171007,28040,img/451525.jpg,128928,601,266,81,92
171008,28041,img/440593.jpg,117796,1209,113,350,501
171008,28041,img/442135.jpg,119366,102,59,135,165
171008,28041,img/445316.jpg,122598,1159,165,324,422
171009,28042,img/442324.jpg,119557,1774,626,807,1082
171009,28042,img/445878.jpg,123171,1402,606,1144,1214
171009,28042,img/447334.jpg,124656,1789,880,500,576
171009,28042,img/448600.jpg,125954,464,276,867,1031
171009,28042,img/452199.jpg,129612,2197,551,398,472
171010,28043,img/442393.jpg,119626,1690,299,1175,1453
171010,28043,img/442556.jpg,119790,627,686,248,313
171010,28043,img/445978.jpg,123272,1728,853,152,153
171010,28043,img/452107.jpg,129519,907,684,308,324
171010,28043,img/452304.jpg,129720,1052,879,238,279
171011,28044,img/440691.jpg,117896,1291,1841,939,1124
171011,28044,img/441136.jpg,118346,1377,287,859,869
171011,28044,img/445063.jpg,122342,1798,3402,1705,1807
171011,28044,img/446345.jpg,123647,995,394,525,537
171011,28044,img/448206.jpg,125553,1307,2147,825,970
171011,28044,img/448377.jpg,125726,485,120,210,224
171011,28044,img/451611.jpg,129014,451,434,119,122
171012,28046,img/442461.jpg,119695,1754,711,739,876
171013,28048,img/443217.jpg,120462,1439,322,773,839
171014,28049,img/444721.jpg,121992,76,55,98,125
171014,28049,img/446284.jpg,123585,306,43,106,133
171014,28049,img/447820.jpg,125155,322,396,399,438
171014,28049,img/448681.jpg,126037,2977,613,452,544
171014,28049,img/450800.jpg,128194,105,50,247,331
171014,28049,img/452442.jpg,129859,31,107,67,90
171015,28050,img/445225.jpg,122506,318,9,108,114
171015,28050,img/445894.jpg,123187,433,28,220,268
171016,28051,img/440600.jpg,117803,41,7,168,215
171016,28051,img/440862.jpg,118071,44,18,158,207
171016,28051,img/447031.jpg,124348,1343,635,1852,2250
171017,28054,img/440756.jpg,117964,1350,671,1944,2287
171017,28054,img/444723.jpg,121994,5,6,110,125
171018,28055,img/445077.jpg,122356,1282,1361,497,604
171019,28056,img/442401.jpg,119634,793,81,433,540
171019,28056,img/443673.jpg,120928,3069,664,277,361
171019,28056,img/446698.jpg,124008,954,279,284,383
171019,28056,img/452269.jpg,129683,684,307,250,258
171019,28056,img/452311.jpg,129727,2176,819,212,255
171020,28059,img/446664.jpg,123974,446,638,2003,2676
171021,28060,img/442532.jpg,119766,2341,1337,366,349
171021,28060,img/444575.jpg,121844,2236,958,140,206
171021,28060,img/446002.jpg,123296,2356,506,254,313
171021,28060,img/448348.jpg,125697,2389,607,130,134
171022,28061,img/441205.jpg,118416,1065,305,63,76
171022,28061,img/445489.jpg,122774,416,44,224,316
171023,28062,img/441220.jpg,118432,639,132,157,227
171023,28062,img/441757.jpg,118984,460,101,147,182
171023,28062,img/442225.jpg,119456,632,854,123,156
171023,28062,img/444094.jpg,121355,1515,626,65,67
171023,28062,img/451193.jpg,128591,588,567,201,252
171024,28063,img/444175.jpg,121438,222,223,169,192
171025,28064,img/441464.jpg,118683,913,844,2013,2542
171025,28064,img/445213.jpg,122494,2357,317,2059,2619
171026,28065,img/443895.jpg,121153,264,57,116,133
171026,28065,img/444060.jpg,121321,205,46,103,129
171026,28065,img/445065.jpg,122344,232,71,182,206
171027,28066,img/444179.jpg,121442,1574,1033,233,262
171027,28066,img/445363.jpg,122646,1607,749,164,199
171027,28066,img/445914.jpg,123207,1022,765,374,447
171027,28066,img/447153.jpg,124472,723,575,52,55
171027,28066,img/449119.jpg,126484,1249,726,167,237
171028,28067,img/443387.jpg,120636,305,142,339,486
171028,28067,img/445616.jpg,122902,807,245,494,527
171029,28071,img/446202.jpg,123501,30,22,91,110
171030,28072,img/442540.jpg,119774,536,45,254,334
171030,28072,img/446953.jpg,124269,405,82,458,509
171030,28072,img/447190.jpg,124509,269,46,61,76
171030,28072,img/447757.jpg,125092,509,249,229,253
171031,28073,img/443694.jpg,120949,222,640,378,431
171031,28073,img/446467.jpg,123772,347,13,157,189
171031,28073,img/449302.jpg,126671,39,20,89,111
171032,28074,img/441869.jpg,119098,1902,350,663,771
171032,28074,img/445389.jpg,122673,3603,1570,558,529
171032,28074,img/447133.jpg,124451,1338,257,726,778
171032,28074,img/449220.jpg,126586,761,416,1619,1839
171032,28074,img/449632.jpg,127005,1817,462,680,805
